krny waly phir b krty hain😂😂 or jinhon ny krna ho naaw unhain kuch dikhai ni dyta 😂,0
 koi nai but it was literally dope i mean on entire stock 🤤,0
"jiss k paas power ho na woh paisaay k peechay nai bhaagta , paisaa khud uss k paas chall kar aata hai , agay aap khud samajhdaar ho",0
tatti se yaad aaya teri ammi theek hai halala ki aulaad,1
ye gashti ke bachay pakistan dushmani me he bhonk sakte hain,1
 aurat ko bhe khush rehnay ka hak hai . my rules my life 💐♥️🤩,0
 oh ho koshisha jari rekh hole hole the  weseya  shahdi tak ta the weseya 😂,0
pmln did this at the time of appointment of coas in 2016..! you can not judge someone..declaring someone qadiyani or yahoodi agent is not islam...!,0
  wah aya ap k pas r mubark mjy ho😟😂,0
  yeh raha us k asli waala ganja baap,0
  just fun 😠😠itna serious mat lo,0
 to sir agar  ap ne  mehngai nai ki to us pr notas to ap le sakty hen  jab ap ne mehngai ki nai to usy  rokty kion  nai  ap pm ho kar bhi mehngai pr roktham nai kr skty  mehrbani kejiy  choty choty bchy hen humary  kuch to khial kro khan sahib,0
guys make it trend bcz hmry pakistani frnds ko hmri zroorat hy or social media kch b krwa skta phr chahy wo acha kam ho ya bura tw plzz is ek achy kam ka hissa bn jay   ,0
 is ki qurbani sub say berhi hai.... is ko tahpar saari umar yaad rhain gy 🤔 ,0
or rakho fasla naee chaye na acha rishta?,0
coronavirus ko kaisay rok saktay? bus uss k pass jao aur kaho na karo na virus ... .. . #lamejoke,0
 band main har performer acha tha siwaye is ke. junoon ke naam pe aaj tak paisa kama raha hai. har ganay main bas gala phaar kar cheekhta rehta hai,0
bharwe khadi pahen gandhi ki tarah tu to suna hay 12 lakh ka suit pahenta chutye wasting tax payers money aur chutya banana bandh kar,1
  qasam sy pr ab nhi rahy gi wo izzat teri mere contact  mein🙈,0
"ye sali daaud ki rakhail h, randi h sali",1
abe bhaunk mat. mere bete mere laal. aaja baap ka pyar lele. tu baccha hai aur rahega. manne bera ni duniya tere bare me kya bolti hai par tu rahega mera hi beta. aur yeh rajneeti me tum abhi janme ho. rehne de pange mat le,1
ye pagliya gyi h saali... kuttiya ye ab bhul gyi h jisne #halala or #teentlaaq se aazadi dilwayi usko bhul gyi h ye mullli....,1
ham to yah bhi jante hain ki yahoodi har chij ko dhundhte rahte hain aur yahoo bhaiyon ko vah chij nahin milati aur itni hi purani academy nabiyon ki dor ki ki yahan insan pahle raha karte the vahi chijen mil rahi hai jo chij inko chahie vah chij nahin mil rahi hai,0
 ary yar betao to sahi ese kese mujh se karte ho aur muje pata bhe nahi hai ke kis wajha se,0
kisi gashti mah k bacahy han bc randi ki aullad hai itna zulam bc 1 muslman per. inah di mah dah phuda  ik ik ko pakr kar bc ulta latako bc gashti dyo bacho😡😡😡😡😡😡😡😡😡😡😡😡😡😡,1
meri tu naam r dp dekh k hi hansi nikal jati jb b dekhun 🤣😂,1
neend k liye kosish nhi mehnat krni parti ha😃🤣,0
 follow back krdo agr nhe kia tu,0
ye randiya desh mein gand hi failati hain inko aisi saja do ke inki pushte yaad krein ...,1
"i’d like to believe that zafar penned that as well, but there has been a relentless campaign by a prominent personality to prove otherwise! 😂😂😂 aajkal vaise bhi history dubara likhne ka zamana hai.",0
sir allah aap ko hemmat aur taqat dein aameen,0
lanati cumeene loge,1
rt :  meri naseeb dekh tu meri valentine,0
inme se kisi se fb nhi milta medam,0
kon ziada jhoot bolta hay??? larkian🤔🤔 or  larky🤔🤔 sach batna???,0
chl aa ussay maartay hain hmnai toh khusray bhi bulanai that uskai janazay pai 😂😂🤦,1
 itna me chaho tujhe koi ksii ko na chahe 😂,0
 wah 2 rupy k ashiq 😁,0
 sir next konse tv pe ??,0
 aap se kam👀,0
   o god😂i can't believe how can someone be this dumb🤣 khud ki apni baat se mukar gaye. han zaroor check karo tweets dobara.kis ne mere tweet pe reply kia?kis ne article ka screenshot send kia? main ne tau bas major ki tweet pe aik gif se respond kia tha.kis ne apni naak ghusayi?,0
abe dalli sasti randiyo ki sodaagar 🖕🏻,1
ye free me codna chahta hai bhosari wala.,1
 mere comments pe apko ghusa to nhi ata,0
naa samjhn aap,0
"koi ghalt kaam karti hon kia ? aap b 50 % ahmdi tu nhi, kuch aur logo ki tarah  jidhar faida nazr aaya udhar lurhak gaya 😁😁🙏,2018-11-03 14:41:29",1
kia howa hai aap ko allah bless and protect you  aameen,0
 but sir tell me honestly ..koe to aisa medium hona chahye na to discuss politics ?? friends bnany k liye facebook hai na,0
manmohan jii economy mai unkai baap lagtai hai. janha  walo ki soch khtam hoti hai wanha sai manmohan ji ki start hoti hai,0
 main chanay bech rha hun 800 rupay pao,0
bhai chod do is bhikaari ko kyoon apna wait zaya kar rahe ho ashramshaap hai ye 😂😂😂,0
"bc, kaha se aaty hain essy namoony🤦‍♂️",1
  waise ap ne ki thi tweet?,0
tu hijra hai,1
teri bhen pay baula kuta chadhwao randi ki nasal kisi sasti tawaif k najaez buchay,1
dil sumbhal ja zra bhenchod,1
"meri hasrat thi usy  dekhne ki or wo nazar andaz kartey rahein      ""wo chal pray meri wafaon ko chor kar"" . .    ""kabhi to ho gi unhein bhi hamari wafao ki qadar...!!",0
repair khusray ko koi bataye ka is ka bap mian saanp b ek boot walay ki paidawar ha or jiski tareef kar rahe ha wo kanjar jis party sa ha wo b boot wali sarkar ki paidawar ha..madarchodo pahle tarekh parh lea karo phir bhonka karo...ja bibi fridge ki dukan ha wo chala,1
rt : charsi tikka 🤣,0
   o bhai tum ne pehle bola ke humain bomb blast nahi krne aate etc😂 kia ajeeb ajooba ho tum wese😂,0
 hn tu lgty hn bs thek ay rola laazmi pana😉😉😀😁😁😜😛🤓,0
suck my lauda yahoodi,1
gov.beghairati ka muzahira kar rahi hai ,0
jiss tarhaan yeh dushmani nawaz sharif aur uss kay sathion kay sath nikaal rahay hain woh siraf qadiani ya yahoodi hee kar saktay hain. yeh islami pakistan kay subb sey barray dushman hain.,1
hamarey liye bhi dua kiya karain. humain bhi bulawa ho,0
aur 3 kilo akhrot,0
 pls islami taleemat ko mat target karo. allah karim aour humerey pyaary nabi saw. ke har baat main hikmat aour insan ke kamyabi hai. ager mard ke achi sehat ho tou aik biwi usko pora time nai deh saktei. phir sabar aour bardasht he hai.,0
you might be right on your own point of view lekin aik dfa gore sy sari tweets prho usny word galat choose kiya but she hit on point. uski srf yhi pics asi ni hr pic jo up krti usmy yhi kuch prominent hota hai.jab aik aurat hi apny ap ko youn nilam kry gi tou bakio sy kya umeed?,0
 jaha pai tag kro vo video plzz koi   jaha arshi wali krio #mahirakapappuparas,0
itna sar dard ho raha hai  shohar hota to sar daba raha hota is waqt,0
 okk snapchat pe ah jana 😂,0
fazlu chutiyan yesss kra bharwe😭😭😭❤❤❤❤,1
 kuch ni yr bored,0
us waqt rate sahi lag jata tou altaf hussain ko media baap bhi manta aur ishara milnay p hamla bhi qarar deta....intellectual prostitutes,1
apka fb mjy kb mly ga😍,0
"ahahahhahahahha bhenchod he lives on money of crooks like jkt , aleem khan and swati who pays for his grocery to cars . how is he not a haramkhor",1
yahoodi saazish😣,1
"utny yahodi israeil mein nhe hn gy jitny iran mein abaad hain, israeil america ka toota hai jis mein uski jaan hai",0
 #askdanish  danish se poch lo 😂 ,0
gussa kr gya h bhenchod 😂😅🤪 teri ama ko qabar se nikal k uske bund marni ha ma ne. . tjhe abe mera pta nae 😎,1
"shah kaunsa tera baap hai? hai toh bjp ka hi, baat ki base toh party hi hai be it bjp or ss!  ishi liye tujhe ch*tiya bolta hun, bachcha hai tu abhi!",1
  tu schii m fasadi h,0
rt : nikkah ky baad kya hota hoga?,0
"noon league agar khaati thi tou lagaati bhi thi, ab tou mai bhi iss baat pe yakeen karny lag gaya hoon.yeh pti walay bharwe bas khayi jaa rahay hain aur laga thullu bi ni rahay.10 lakh naukriyan aur 50 lakh ghar ka daawah kiya tha.mazay ki baat, mere jaisay pagal ne maan bhi liya",1
ahmadia muslim nhi. kaafir hain or kafir ko musalman nahi kehty. ,0
 kitny logon sy piyar krna ha ap ny,0
 ma ny aj kal brha b bohat rakhi ha😂😁,0
madarchod muslaman ki kaum madarchod saalo ka imaan nahi hai bheno ko chod te hai bhen ke lode harmazaade uskiye apni  maa ki chut bhi chodta hoga aur chuswata hoga logo se saare musalamaan raand ki olad islam ki maa ki chut,1
"ap jesy loag hoty hain jin py eventually saleebi or yahoodi foujein a k qabiz ho jati hain aur phir woh or unki naslein aany wali kai sadiyon tk azadi ki jang larty rehti hain aur apny pyaron ko ""liberal democrats"" k hathon zibaah hoty dekhti rehti hain.",0
haan charsi wo bhi sun ley kya kaha hai us baat ke liye ki article dawood ke liye nai likha hai,1
"our pti per mukamal pabande lagayi jaye foj ko kashmir bhija jaye propagandist anchors or tweeter accounts ko ban kar ky unky holders ko d-chowk my latkaya jaya perni chod, bhen chor, nashai podre u-turn jali selected niazi or selector ko sari aam sangsar kia jaye",1
university road charsi tikka,0
pahly greb kro bad ma kfalt kro achi policy ha,0
 ni... feb se prhna meny so is lia 1 more day 😌,0
 shukr hay allah ka... apna khiyal khud kro na wrna kro-na virus a gya hay😀,0
rt : “ek din tu na milega tera naam phir bhi rahega”  ali zafar said it long time ago!  best song among all anthems of psl ❤,0
ye to koi randi. lag rahi or apki jathani apse choti hai mere khayal m,1
pata chal gaya tum kis darje ke c. ho . arey bewkuf pehle caa ke baare me padh uske baad bhaunk. jo yahan ke citizen hain uneh kuchh nahi dikhana. logon ko bewkuf mat bana .,1
diwali release hf4 ka nahi likha? bc 3900 screens par thi vo aur clash with taapse 😂😂,1
tum ache banke tow dekho .... duniya kese hrami ban jaati hai .!!!,0
 acha ub me ye sunti hun tb tk ap ye serch kro utube pe k twiter k notification kese clear hoty,0
"bhenchod saale sab ye gore aadmi log kya samajhte hai apne aap ko bada 'feminism"" bolte hai and then dekh li inki feminism,,, i might have my own problems with bp but they deserve better fans",1
saali kutiya teri ek nangi photo to laga,1
"someone with #leadership skills, a believer of #diversity should be pm  #byebyebibi #gobibigo #crimeminister #israelex19v3  #jews #israeli #israeliarabjews #africanjews #netanyahu #christians #arabchristians #bahai #druze #ahmaddiya #unitedisrael #nomorebloodshedontheholyland",0
  koi uss ki bhi majbori ho gi shayed,0
self love bohot hogaya ab mujhe someone else's love chahiye.,0
madam jo tax ka collection krti h vo bhi jnu se h jyada bhaunk mat hmm hame pata h tera tax collection kha se hota h?jnu is the best university of india ok,1
"i don't understand what's causing you to retaliate so much? there's no denying that zab rallied the anti-ahmadiya stance. zia wasn't any better either is all i am saying. also, that's not even the point of this tweet.",0
 umamah ny banai thi meray liye..main ny bana di umamah k liye..😔,0
 uske jute dena jo tere per main tight aata hai. gift agar bhool jaye to. . .,0
"we obc's dont need ur randi-rona.  reservations are not applied on social media . kindly do some hardwork and be a person known by everyone ,u will automatically get bluetick...  per nhi bc humay toh general walo ki tarah mehnat krne ki aadat kahan....  #bluetickforscstobc",1
  okay badi di. aapse baat karke aacha laga. i'm sorry for earlier replies.🤗,0
'hamein toh pata hi nahi tha': virat kohli trolls ishant sharma on instagram - the new indian express ,0
oy3 randi q shetan na tujy double lund dea jo us ki traf sa ha bc sali knjri phodii yawar ki.. i fuck u,1
 itny like or comments mujy melty to main khushi sy fot ho jata🤣🤣,0
"6 mahine se bhaunk raha hai woof woof.. kashmir bhi porkistan banne wala tha ek jamaane mein... nashe me raho pakistan , mast raho..",1
" q nai sir, aap bismillah karain. insha allah hum aap k sath hon gey.",0
ur mary ab ki bhen ki trf bura laga ?  nah bakwas karo nah sunay  pary i hate ppp but kisi maah bhen ko sysat main nhi laty,1
and blocked 😂😂 pushmitra shunga achar dal raha tha kya. kya chutiye hain bc,1
haha sbko dn ga ak sth s/o dm kr do username ni yad rhta,0
 allah tala aap ko slamt rkhy hansty muskuraty rho,0
ya deen ka karobar karnewale jinhoon ni khan ki pheli sharikehayat ko baghi kia yahoodi yahoodi kah kar,0
kia faida itna hot honay ka agar single he hona hai ajeeb,0
rt : skin randi clear ho ja bharwi please,1
"hahahaha anjana om modi ko ,naale wale gas se chai bana ke dunga. #aajtak #anjanaommodi #nanochip,2016-01-11 05:40:12,india gate, new delhi",0
"😎🇵🇰😎 you are right, ye ahmaq following ko bay-waqoof bana raha hay.",1
well said.lanati hain ye qadyani kafir,1
bhen ki lodi. bigg boss nahi dekhti toh bakwass bhi mat chod.  betichod. tera baap hai #sidharthshukla #appologizetosidhartshukla,1
bhen chod bagerat zamanat do or niklo fazool bakwas band karo,1
abbay buddhay teray baap ki jaageer hai ya maa ki raato ki kamai hai ? hain randi ?,1
ab selaab aa jaye ga😜,0
   unko ye video send ke the mane,0
hareem shah to high standard ki gashti hai shareef log tujhe kabi b mu lgana pasnd ni karen gy islye wo tujhe block kar gai,1
 agar maa angrejan hoti to kasa hona tha.??😜,0
gujarati maratha sa garnd marwana ka liya ready 👌👌👌 ho gaya hai. hijra sala,1
to uss sahar se nikal naa lovedi pehli fursat me  daat se biscuits toot nhi rhi gand se akhrot todne chle hai,1
 maguire lindelof shaw matic martial!! all of them started. this is your first team lol also check liverpool's lineup against shrewsbury. first team ka sirf fabinho hai. uss ne bhi weekend pe 20 mins khela tha sirf.,0
 ab inka haal uss mazloom bacchay jaisa hai jisko qari sahab nay mazzay lenay kay baad paisay nahi diay na bata sakty hain na dikha sakty hain kay kya hua,0
randiyo ka adda bollywood,1
"when in #peshawar (if ever), check out nisar charsi tikka (literally nisar the pot smoker's tikka). they do an amazing karahi and have even had mark weins review it. check it on youtube.",0
sale halala ki pedaish. delete mat kar dena madarchod,1
rt : twitter par men is trash trend karne waale real life me roz apne baap se bus/auto ka kiraya lekar ghar se bahar nikalte h,0
  ahmiat to ma daty tmhy tm pahly b nai dati thi,0
after listening to psl anthem...  ye sunny k lia itna intazar kia tha   #psl2020 #tayyarhain ,0
 dil kisi se tab lagana jab dilo ko parhan seekh lo har ik cheray ki fitrat me wafadari nahi huti,0
10 saal ka relation chod diya toh asim ko chodne me 10 sec v nhi lgege 😒 he deserves a bttr girl,0
kis bhenchod ne kaha hy ye,1
bhenchod sudhar ja😂😑🖐,1
khinzeer mullahs.,1
 aye andar andar say toota hoon mein🥺💔,0
beech mein teri maa ka pahla yaar.😂😂😂,1
"but there are some issues they will highlight that the mainstream agrees in consensus that you just *cannot* ignore. so for example, many muslims would reject the mcb's stance on the ahmaddiya community but you will find near-universal agreement regarding tory islamophobia",0
 his ko nakla q pata hai,0
abe dkbosedk pakistani rand hai tu isliye chudiyan pehen kar ghar mein baith sirf bhaunk sakta hai tu..baki kisi ka ukhaad kuch nai sakta toh bas kuch aur sleazey aur c grade ghost stirirs bana le chutiye...,1
  dafa naw use keya karo ye sach main,0
patwari b patwari hi hota magar akhrot kha k dimag tez hojata patwari jo khata us sy dimag farig ho jata 😂😂😂,1
"i wanna talk to that upstanding, sanctimonious dude who denied any reservations for our community. bhenchod itni kam population hai, kahi toh koi quota karwa lete. mast admission ho jaata abhi",1
 😂sai hy hum bhrpur hissa daalein gy,0
pata nahin yahoodi hai ya christian,0
 mujhy nhi pata..,0
yar  main nay   to ab  tak dm bhe ni kia  kisy  ko bhe,0
wase sherm kero tweet kerty hoye sherm nhi ati tumhein sub tumhari maa behan tk yad kerty hain sherm kero doob meri beghairt insan,1
  apni dunya mein jo imf ke dunya see bohat door hae :),0
huh hamen 3g b nhi de rhe ho or 5g ki testing ka hamen kya faida?? yahan pe baqi tmam networks ne 4g di hui hai or ap ki 3g b nhi hai... laanat ✋,1
 na milo koi zrori hy..😜😂😆,0
oye koi nikah hi krwa do. ,0
lanti hyn ye harami,1
aj kuch aisa hoa  wo hmara pas hota hoa b pas na thy🔥 ,0
tere maa s bhai ek baar mera naam toh leke dekh....mast bolegi tere maa bhen kya toh chodta h yrr orr beta tere ko b chod daalega usse panga mt lena papa h wo tere ache s baat krna sachin papa s,1
